;race_id;horse_place;horse_number;horse_name;horse_sex;horse_age;horse_jockey_driver;horse_time;horse_time_per_km;distance_to_first_horse;horse_won;race_distance;ground_conditions;race_type;type_of_track;rail
5362;202303_817;1;3;SIMPLY STRIKING;H;7;Guyon M.;0.0;0.0;;1;1400;Terrain_Standard;Plat;Sable fibré;Corde à droite
5363;202303_817;2;9;CLEVER CANDY;F;6;Pasquier S.;0.0;0.0;ENCOLURE;0;1400;Terrain_Standard;Plat;Sable fibré;Corde à droite
5364;202303_817;3;1;MAGIC VATI;H;6;Bachelot T.;0.0;0.0;3/4 L;0;1400;Terrain_Standard;Plat;Sable fibré;Corde à droite
5365;202303_817;4;8;ELUSIVE FOOT;M;6;Piccone T.;0.0;0.0;1 L;0;1400;Terrain_Standard;Plat;Sable fibré;Corde à droite
5366;202303_817;5;4;ZANDJAN;H;4;Lecoeuvre C.;0.0;0.0;ENCOLURE;0;1400;Terrain_Standard;Plat;Sable fibré;Corde à droite
5367;202303_817;6;2;SASSY RASCAL;F;4;Vogt Mlle S.;0.0;0.0;CTE ENC.;0;1400;Terrain_Standard;Plat;Sable fibré;Corde à droite
5368;202303_817;7;10;FREJA;F;4;Molins Mme Amb.;0.0;0.0;1/2 L;0;1400;Terrain_Standard;Plat;Sable fibré;Corde à droite
5369;202303_818;1;1;INDIA DE CANDALE;F;4;Blot P.;0.0;0.0;;1;3650;Terrain_Bon-Souple;Haies;Herbe;Corde à droite
5370;202303_818;2;2;RACONTEUSE;F;5;Lepage Axe.;0.0;0.0;ENCOLURE;0;3650;Terrain_Bon-Souple;Haies;Herbe;Corde à droite
5371;202303_818;3;4;LA FABULEUSE;F;4;Bureller E.;0.0;0.0;3 L;0;3650;Terrain_Bon-Souple;Haies;Herbe;Corde à droite
5372;202303_818;4;3;PALOMA DE CANDALE;F;4;Jaguelin T.;0.0;0.0;9 L;0;3650;Terrain_Bon-Souple;Haies;Herbe;Corde à droite
5373;202303_819;1;15;EPI DES VAUX;H;9;Cordeau D. E.;198.48;77.1;;1;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5374;202303_819;2;6;FLEURON DE NEUVY;H;8;Seigne Léo;198.98;77.3;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5375;202303_819;3;7;GENTLEMEN GOLFEUR;H;7;Mary F. F.;199.34;77.4;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5376;202303_819;4;10;ENVOL THE BEST;H;9;Marc J.;199.42;77.4;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5377;202303_819;5;9;FUN DE BANVILLE;H;8;Maucourt D.;200.1;77.7;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5378;202303_819;6;4;GONNA FLY;H;7;Freyssenge J. M.;200.2;77.7;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5379;202303_819;7;11;GE DU MANOIR;M;7;Dhoum J.;200.37;77.8;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5380;202303_820;1;5;JUMPER DETE;H;4;Julliot R.;0.0;0.0;;1;3800;Terrain_TrèsSouple;Haies;Herbe;
5381;202303_820;2;4;CHIVATOR;H;4;Bernard V.;0.0;0.0;3 L;0;3800;Terrain_TrèsSouple;Haies;Herbe;
5382;202303_820;3;12;JUMPING CHARLIE;F;4;Lajon W.;0.0;0.0;4 L;0;3800;Terrain_TrèsSouple;Haies;Herbe;
5383;202303_820;4;10;LA CRAONNAISE;F;4;Bonsergent M.;0.0;0.0;CTE ENC.;0;3800;Terrain_TrèsSouple;Haies;Herbe;
5384;202303_820;5;6;MAGNETIC FLORE;F;4;Erwann Bougon Bougeard;0.0;0.0;2 L;0;3800;Terrain_TrèsSouple;Haies;Herbe;
5385;202303_821;1;5;JANEIRO VERDE;H;4;Lestrade B.;0.0;0.0;;1;3450;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à gauche
5386;202303_821;2;3;BEL AMIGO;H;4;Masure G.;0.0;0.0;10 L;0;3450;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à gauche
5387;202303_821;3;4;ROMARIUS;H;4;Ubeda D.;0.0;0.0;3 L 1/2;0;3450;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à gauche
5388;202303_821;4;6;YOU FOR ME;H;4;De Giles F.;0.0;0.0;2 L 1/2;0;3450;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à gauche
5389;202303_821;5;7;OLAWAY;F;4;Ferreira N.;0.0;0.0;CTE TETE;0;3450;Terrain_TrèsSouple;Steeplechase;Herbe;Corde à gauche
5390;202303_822;1;14;JUST DE LA MORTRIE;H;4;Boucault R. R.;202.68;77.2;;1;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5391;202303_822;2;15;J'ADORE GLYCINES;F;4;Baude S.;203.38;77.5;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5392;202303_822;3;12;JOYEUX DES SOURCES;H;4;Lagadeuc F.;203.45;77.5;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5393;202303_822;4;2;JILIKA DU MESLE;F;4;Houel Pie.;203.5;77.5;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5394;202303_822;5;13;JOKER DU LEVANT;H;4;Hamelin M.;204.9;78.1;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5395;202303_822;6;6;JUMBO DE GIGUE;H;4;Gervais Y.;207.42;79.0;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5396;202303_822;7;3;JALWAY DANICA;F;4;Hardy B.;216.65;82.5;;0;2625;Terrain_Bon;Attelé;Sable;Corde à gauche
5397;202303_823;1;4;GIOVANNI DAL PONTE;H;8;Mr Florent Guy;0.0;0.0;;1;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5398;202303_823;2;9;SCRAT;F;5;Urbano Aguero Lui.;0.0;0.0;2 L;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5399;202303_823;3;5;CRUELLA DE VIL;F;5;Mr Antoine Rozan;0.0;0.0;1 L;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5400;202303_823;4;2;KING MOTIF;H;5;Journiac Tho.;0.0;0.0;1 L 3/4;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5401;202303_823;5;8;SILVER CONDOR;H;7;Mr Guilain Bertrand;0.0;0.0;ENCOLURE;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5402;202303_823;6;6;ROCK OF SPIRIT;H;4;Denuault Max.;0.0;0.0;1 L 3/4;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5403;202303_823;7;3;TCHAKOVA;F;4;Lotout P.;0.0;0.0;2 L;0;2200;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5404;202303_824;1;1;KERIDA DE VIVOIN;F;3;Langlois N.;195.68;76.0;;1;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5405;202303_824;2;4;KARA DU PLESSIS;F;3;Olicard B.;196.98;76.5;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5406;202303_824;3;2;KLEIN BLUE;M;3;Rotger Serra J.C.;198.0;76.9;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5407;202303_824;4;8;KAROUZO;M;3;Treich J. H.;198.43;77.1;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5408;202303_824;5;5;KAMI DU BOURG;H;3;Manceau P. M.;198.83;77.2;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5409;202303_824;6;6;KISS ME DECHAMBOU;F;3;Vanacker B.;203.16;78.9;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5410;202303_824;7;13;KOCKTAIL D'OVAKI;H;3;Freddy Moreau;203.47;79.0;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
5411;202303_825;1;7;AUTUMN STARLIGHT;F;3;Soumillon C.;0.0;0.0;;1;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5412;202303_825;2;1;HEAVENLY BREATH;F;3;Shoemark K.;0.0;0.0;NEZ;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5413;202303_825;3;5;PALERMA;F;3;Peslier O.;0.0;0.0;1 L 1/2;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5414;202303_825;4;2;KNOCK ON;F;3;Lemaitre A.;0.0;0.0;1/2 L;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5415;202303_825;5;3;QUEEN SAO;F;3;Lecoeuvre C.;0.0;0.0;ENCOLURE;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5416;202303_825;6;8;ANGELABA;F;3;Guyon M.;0.0;0.0;2 L 1/2;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5417;202303_825;7;4;HOXTON;F;3;Boutin Hug.;0.0;0.0;3/4 L;0;1600;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5418;202303_826;1;5;CARRIACOU;H;11;Nabet K.;0.0;0.0;;1;4300;Terrain_Collant;Haies;Herbe;Corde à gauche
5419;202303_826;2;6;GRAN DIOSE;H;7;Beaurain T.;0.0;0.0;2 L 1/2;0;4300;Terrain_Collant;Haies;Herbe;Corde à gauche
5420;202303_826;3;2;BALADIN DE MESC;H;6;Charron J.;0.0;0.0;2 L 1/2;0;4300;Terrain_Collant;Haies;Herbe;Corde à gauche
5421;202303_826;4;7;GEX;H;7;Masure G.;0.0;0.0;1 L 1/4;0;4300;Terrain_Collant;Haies;Herbe;Corde à gauche
5422;202303_826;5;4;LA DANZA;F;6;Lestrade B.;0.0;0.0;TETE;0;4300;Terrain_Collant;Haies;Herbe;Corde à gauche
5423;202303_826;6;1;CIRANO DE PAIL;H;10;Jean-baptiste Breton;0.0;0.0;LOIN;0;4300;Terrain_Collant;Haies;Herbe;Corde à gauche
5424;202303_826;7;3;GENTLEMAN D'ATHON;H;7;Coupu A.;0.0;0.0;13 L;0;4300;Terrain_Collant;Haies;Herbe;Corde à gauche
5425;202303_827;1;13;HELLO DE LIGNY;H;6;Henry Mlle N.;206.98;74.6;;1;2750;Terrain_Bon;Monté;Pouzzolane;Corde à gauche
5426;202303_827;2;9;GADGET DU GADE;H;7;Lemaire Mlle C. E.;207.58;74.8;;0;2750;Terrain_Bon;Monté;Pouzzolane;Corde à gauche
5427;202303_827;3;6;GRYFFONDOR DU POLI;H;7;Piton Lou.;208.47;75.8;;0;2750;Terrain_Bon;Monté;Pouzzolane;Corde à gauche
5428;202303_827;4;12;HILTON MAZA;H;6;Planchenault Mlle L.;210.31;75.8;;0;2750;Terrain_Bon;Monté;Pouzzolane;Corde à gauche
5429;202303_827;5;3;FOLLOW JOSSELYN;H;8;Dieudegard Mlle D.;210.35;76.5;;0;2750;Terrain_Bon;Monté;Pouzzolane;Corde à gauche
5430;202303_827;6;10;GROUND ZERO;H;7;Saussaye V.;211.18;76.1;;0;2750;Terrain_Bon;Monté;Pouzzolane;Corde à gauche
5431;202303_827;7;8;HARVESTER;H;6;Pons Pons Mme Ju.;217.68;78.4;;0;2750;Terrain_Bon;Monté;Pouzzolane;Corde à gauche
5432;202303_828;1;3;MY LENNY;H;8;Velon Mlle M.;0.0;0.0;;1;2600;Terrain_Bon;Plat;Herbe;Corde à gauche
5433;202303_828;2;7;KALINQA;F;4;Crastus A.;0.0;0.0;2 L;0;2600;Terrain_Bon;Plat;Herbe;Corde à gauche
5434;202303_828;3;4;MISS CAYSSIE;F;5;Millet G.;0.0;0.0;1/2 L;0;2600;Terrain_Bon;Plat;Herbe;Corde à gauche
5435;202303_828;4;5;KARKHOV;H;5;Lecoeuvre C.;0.0;0.0;1 L;0;2600;Terrain_Bon;Plat;Herbe;Corde à gauche
5436;202303_828;5;2;INTO FAITH;H;6;Banz Mlle C.;0.0;0.0;3/4 L;0;2600;Terrain_Bon;Plat;Herbe;Corde à gauche
5437;202303_828;6;1;MONT STEELE;H;7;Roussel Léo;0.0;0.0;6 L;0;2600;Terrain_Bon;Plat;Herbe;Corde à gauche
5438;202303_828;7;6;POUSSY CAT;F;4;Lemaitre A.;0.0;0.0;15 L;0;2600;Terrain_Bon;Plat;Herbe;Corde à gauche
5439;202303_829;1;7;GOLDEN WITCH;F;6;Chevillard T.;0.0;0.0;;1;3900;Terrain_Lourd;Steeplechase;Herbe;Corde à gauche
5440;202303_829;2;4;IDEAL D'ALLIER;H;5;Zuliani A.;0.0;0.0;15 L;0;3900;Terrain_Lourd;Steeplechase;Herbe;Corde à gauche
5441;202303_829;3;2;HAPPYDENUO;F;6;Siaffa G.;0.0;0.0;LOIN;0;3900;Terrain_Lourd;Steeplechase;Herbe;Corde à gauche
5442;202303_829;4;1;CHAT PITRE;H;11;Ferron Max.;0.0;0.0;20 L;0;3900;Terrain_Lourd;Steeplechase;Herbe;Corde à gauche
5443;202303_829;5;5;GALET D'OUDAIRIES;H;7;Riou C.;0.0;0.0;15 L;0;3900;Terrain_Lourd;Steeplechase;Herbe;Corde à gauche
5444;202303_830;1;8;ROXY MUSIC;H;5;Baron Axe.;0.0;0.0;;1;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
5445;202303_830;2;6;PRAXEOLOGY;H;6;Courtalon Tho.;0.0;0.0;CTE TETE;0;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
5446;202303_830;3;5;FIRST DREM;F;5;Blanchouin T.;0.0;0.0;1 L 1/4;0;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
5447;202303_830;4;1;IPPLING;M;6;Delalande M.;0.0;0.0;1 L;0;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
5448;202303_830;5;10;JUSTE BERE;H;4;Guitraud C.;0.0;0.0;ENCOLURE;0;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
5449;202303_830;6;2;SPINNING MIST;F;6;Berto M.;0.0;0.0;ENCOLURE;0;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
5450;202303_830;7;9;RED DUMA;F;8;Marquette Max.;0.0;0.0;1 L 3/4;0;1700;Terrain_Standard;Plat;Sable fibré;Corde à gauche
5451;202303_831;1;2;IDEAL DE CALVETI;H;5;Geray P.;197.64;75.3;;1;2625;Terrain_Bon;Monté;Cendrée;Corde à droite
5452;202303_831;2;9;GOLO KANTE;H;7;Bord T.;199.0;75.1;;0;2625;Terrain_Bon;Monté;Cendrée;Corde à droite
5453;202303_831;3;12;INSTANT GRAVE;H;5;Bonnefoux X.;199.7;75.4;;0;2625;Terrain_Bon;Monté;Cendrée;Corde à droite
5454;202303_831;4;10;GAVALO WILD;H;7;Treich Mlle S.;199.75;75.4;;0;2625;Terrain_Bon;Monté;Cendrée;Corde à droite
5455;202303_831;5;7;HIGH CHAPARAL;H;6;Tijou M.;200.01;75.5;;0;2625;Terrain_Bon;Monté;Cendrée;Corde à droite
5456;202303_831;6;6;GASCON DECHAMBOU;H;7;Laloum S.;200.03;75.5;;0;2625;Terrain_Bon;Monté;Cendrée;Corde à droite
5457;202303_831;7;5;IDEAL DU GROIZEAU;H;5;Saussaye V.;200.04;76.2;;0;2625;Terrain_Bon;Monté;Cendrée;Corde à droite
5458;202303_832;1;9;URAGANO;M;3;Mangione R.;0.0;0.0;;1;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5459;202303_832;2;1;SALAHUDIN;M;3;Pacaut Mlle C.;0.0;0.0;TETE;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5460;202303_832;3;6;DRUIDE;M;3;Pouchin A.;0.0;0.0;CTE TETE;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5461;202303_832;4;11;PRINCE OF DAWN;H;3;Alexandre Roussel;0.0;0.0;ENCOLURE;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5462;202303_832;5;10;SAINT ETIENNE;M;3;Lecoeuvre C.;0.0;0.0;1 L;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5463;202303_832;6;2;RAZI;M;3;Piccone T.;0.0;0.0;1 L 3/4;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5464;202303_832;7;3;VERNIX;M;3;Planque S.;0.0;0.0;3 L;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
5465;202303_833;1;7;KENTUCKY PIYA;M;3;Langlois H.;150.17;73.3;;1;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
5466;202303_833;2;1;KIDEA DREAM;F;3;Le Brun F.;150.7;73.5;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
5467;202303_833;3;3;KALINE DU CORTA;F;3;Cuoq J.;152.1;74.2;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
5468;202303_833;4;4;KAPORAL MARANCOURT;M;3;Verriere L.;152.77;74.5;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
5469;202303_833;5;2;KELLY DE CERISY;F;3;Peltier S.;152.89;74.6;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
5470;202303_833;6;8;KEEP ON ROLLING;F;3;Ernault A.;153.0;74.6;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
5471;202303_834;1;14;GASPAR D'ANGIS;H;7;Baudouin L.;209.54;73.5;;1;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5472;202303_834;2;13;FLOREAL;H;8;Bouvier R.;209.67;73.6;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5473;202303_834;3;10;DIVALLO;H;10;Barrier A.;210.71;73.9;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5474;202303_834;4;7;FILHIO DE LOU;H;8;Abrivard L.;211.13;74.1;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5475;202303_834;5;9;ELIXIR DE CRENNES;H;9;Szirmay E.;211.19;74.1;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5476;202303_834;6;2;GALA DE CRENNES;H;7;Mottier M.;211.66;74.3;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5477;202303_834;7;8;EXTRA DU CHATAULT;H;9;Ollitrault P.;212.2;74.5;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
5478;202303_835;1;16;JASMINE DE NEUVY;F;4;Levesque Mlle C.;203.15;77.4;;1;2625;Terrain_Bon;Monté;Sable;Corde à gauche
5479;202303_835;2;15;JENNY DAIRPET;F;4;Joseph B.;203.19;77.4;;0;2625;Terrain_Bon;Monté;Sable;Corde à gauche
5480;202303_835;3;10;JEANNIESKA;F;4;Thomain D.;205.31;78.2;;0;2625;Terrain_Bon;Monté;Sable;Corde à gauche
5481;202303_835;4;5;JACOTTE DE TIZE;F;4;Voisin A.;206.56;78.7;;0;2625;Terrain_Bon;Monté;Sable;Corde à gauche
5482;202303_835;5;8;JUSTYBILIE DU LUOT;F;4;Condette J.;208.23;79.3;;0;2625;Terrain_Bon;Monté;Sable;Corde à gauche
5483;202303_835;6;14;JOLIE COSTARDIERE;F;4;Corbineau Ch.;209.71;79.9;;0;2625;Terrain_Bon;Monté;Sable;Corde à gauche
5484;202303_835;7;6;JELINA DU ROC;F;4;Barthelemy Mlle A.;216.02;82.3;;0;2625;Terrain_Bon;Monté;Sable;Corde à gauche
5485;202303_836;1;8;PILE OU FACE;H;5;Veron F.;0.0;0.0;;1;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5486;202303_836;2;2;IMPITOYABLE;H;4;Bachelot T.;0.0;0.0;1 L;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5487;202303_836;3;10;GLORY OF ROME;M;5;Lefebvre F.;0.0;0.0;1 L;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5488;202303_836;4;4;MONSIEURVALCHOP;H;4;Demuro C.;0.0;0.0;1/2 L;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5489;202303_836;5;9;GLICOURT;H;9;Valle Skar Mlle F.;0.0;0.0;CTE ENC.;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5490;202303_836;6;6;CRISTAL MARVELOUS;F;6;Planque S.;0.0;0.0;1/2 L;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5491;202303_836;7;11;MAGIC SWORD;H;5;Lemaitre A.;0.0;0.0;ENCOLURE;0;1100;Terrain_TrèsSouple;Plat;Herbe;Ligne droite
5492;202303_837;1;3;JEU DECISIF;H;4;Derieux R.;225.04;76.9;;1;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
5493;202303_837;2;10;JEU MYSTIC;M;4;Garcia L.;225.36;77.0;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
5494;202303_837;3;2;JOSE DU CHERISAY;M;4;Mourice R.;225.52;77.1;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
5495;202303_837;4;5;JUST PAT;H;4;Bekaert D.;226.62;77.5;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
5496;202303_837;5;7;JAGUAR DU VIVIER;H;4;Sorel J. Ch.;227.13;77.7;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
5497;202303_837;6;6;JALISCO POTERIE;M;4;Lamaziere L.;227.31;77.7;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
5498;202303_837;7;8;JAGUAR DU VALLON;H;4;Ensch N.;228.35;78.1;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
5499;202303_838;1;12;KALYPSO ICE;F;3;Ernault A.;186.62;76.2;;1;2450;Terrain_Bon;Monté;Sable;Corde à droite
5500;202303_838;2;3;KARRY WHITE;F;3;Desmigneux F.;187.08;76.4;;0;2450;Terrain_Bon;Monté;Sable;Corde à droite
5501;202303_838;3;4;KATINKA AIMEF;F;3;Rochard B.;187.69;76.6;;0;2450;Terrain_Bon;Monté;Sable;Corde à droite
5502;202303_838;4;1;KELLY D'ESSARTS;F;3;Lagadeuc F.;187.76;76.6;;0;2450;Terrain_Bon;Monté;Sable;Corde à droite
5503;202303_838;5;5;KORIA FLIGNY;F;3;Barrier A.;188.96;77.1;;0;2450;Terrain_Bon;Monté;Sable;Corde à droite
5504;202303_838;6;2;KYARA ARROW;F;3;Le Beller Mlle E.;189.28;77.3;;0;2450;Terrain_Bon;Monté;Sable;Corde à droite
5505;202303_838;7;7;KADENCE DU PERCHE;F;3;Martin G.;189.39;77.3;;0;2450;Terrain_Bon;Monté;Sable;Corde à droite
5506;202303_839;1;2;GABEUR DAIRPET;H;7;Martin G.;239.36;76.0;;1;3150;Terrain_Bon;Monté;Sable;Corde à droite
5507;202303_839;2;9;GRIGRI BOY;H;7;Barrier A.;239.84;75.5;;0;3150;Terrain_Bon;Monté;Sable;Corde à droite
5508;202303_839;3;11;ETOILE D'ETE;F;9;Thouroude Christo.;241.99;76.2;;0;3150;Terrain_Bon;Monté;Sable;Corde à droite
5509;202303_839;4;1;GONDOLE GALBE;F;7;Angot A.;242.38;76.9;;0;3150;Terrain_Bon;Monté;Sable;Corde à droite
5510;202303_839;5;7;ELLE VA CARNOET;F;9;Thoraval Mlle Lis.;242.41;76.3;;0;3150;Terrain_Bon;Monté;Sable;Corde à droite
5511;202303_839;6;6;GAVROCHE D'OMBLAIS;H;7;Blot Mlle M.;246.86;78.4;;0;3150;Terrain_Bon;Monté;Sable;Corde à droite
5512;202303_840;1;8;MY CHARMING PRINCE;M;6;Guyon M.;0.0;0.0;;1;2700;Terrain_Standard;Plat;Sable fibré;Corde à droite
5513;202303_840;2;9;SANTURIN;H;6;Velon Mlle M.;0.0;0.0;3/4 L;0;2700;Terrain_Standard;Plat;Sable fibré;Corde à droite
5514;202303_840;3;3;BLUES ROCK;M;4;Piccone T.;0.0;0.0;3/4 L;0;2700;Terrain_Standard;Plat;Sable fibré;Corde à droite
5515;202303_840;4;1;MONSIEUR XOO;H;6;Guitraud C.;0.0;0.0;2 L 1/2;0;2700;Terrain_Standard;Plat;Sable fibré;Corde à droite
5516;202303_840;5;7;RECOUP;H;4;Barzalona M.;0.0;0.0;CTE ENC.;0;2700;Terrain_Standard;Plat;Sable fibré;Corde à droite
5517;202303_840;6;6;IDEAL KING;H;6;Santiago Mlle D.;0.0;0.0;ENCOLURE;0;2700;Terrain_Standard;Plat;Sable fibré;Corde à droite
5518;202303_840;7;2;THIRSTY;M;6;Soumillon C.;0.0;0.0;1 L 1/4;0;2700;Terrain_Standard;Plat;Sable fibré;Corde à droite
5519;202303_841;1;5;INDY FLIGNY;M;5;Fleury Ton.;204.07;74.9;;1;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
5520;202303_841;2;7;ILCAPITANO DU PARC;H;5;Marie H.;204.37;75.0;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
5521;202303_841;3;1;IN YOUR EYES;H;5;Baumer H.;204.9;75.2;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
5522;202303_841;4;2;ICI HAUFOR;H;5;Lebouteiller K.;205.96;75.6;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
5523;202303_841;5;3;INCOGNITO DE LOU;H;5;Cueff L.;206.3;75.7;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
5524;202303_841;6;4;IDEAL DU BOUILLON;H;5;Hardy B.;207.34;76.1;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
5525;202303_841;7;11;IMPACT RIVER;H;5;Meriel A.;207.82;76.3;;0;2725;Terrain_Bon;Attelé;Sable;Corde à gauche
5526;202303_842;1;10;IRON MAN;H;5;Hallais J. C.;205.1;76.0;;1;2675;Terrain_Bon;Attelé;Sable;Corde à droite
5527;202303_842;2;9;ILLICO FLIGNY;H;5;Hardy S.;205.39;76.1;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
5528;202303_842;3;12;ISMIR DE L'ORMERIE;H;5;Barassin A. A.;205.44;76.1;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
5529;202303_842;4;3;INTEL D'OSTAL;H;5;Acef A.;205.76;76.9;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
5530;202303_842;5;8;IDEO DE REP;H;5;Delasalle B.;205.98;77.0;;0;2675;Terrain_Bon;Attelé;Sable;Corde à droite
5531;202303_843;1;17;HASARD;H;6;Wiels A.;217.61;75.0;;1;2875;Terrain_Bon;Attelé;Sable;Corde à droite
5532;202303_843;2;11;HETRE D'OURVILLE;H;6;Houel Pie.;218.27;75.3;;0;2875;Terrain_Bon;Attelé;Sable;Corde à droite
